商家UID,商家名称,collection_time,id,desc,create_time,text_extra,nickname,digg_count,comment_count,collect_count,share_count,tag,转录文本,share_url,has_transcript,video_duration,video_type,create_timestamp
4135693055953017,广西欧缇雅门窗（贵港）,2025-08-25 17:09:04,7520893146524814652,实现双手自由，138智能系统平开窗！#...封阳台#系统窗#大玻璃#南宁封阳台,2025-06-28 15:06:36,"['封窗封阳台', '系统窗', '大玻璃', '南宁封阳台']",广西欧缇雅门窗（贵港）,1,-1,-1,-1,"['居家', '装修设计', '家装主材']",很多业主问我。 平安装可以做成智能产品吗。 可以。 像这款138系列智能平安装。 它可遥控控制。 像电动摆页玻璃。 中间可安装电动摆页。 控制可见度。 增加视频性。 搭配深圳好伯五金。 星翼圆片玻璃。 小方形。 加线设计。 侧面可开启微动风。 交配点联烧网。 这样一款智能平安装。 你喜欢吗。,https://www.douyin.com/video/7520893146524814652,True,00:00:29,视频,1751094396
4135693055953017,广西欧缇雅门窗（贵港）,2025-08-25 17:09:04,7521205995822452027,来欧缇雅门窗，让你选对门窗，选好门...封阳台#系统窗#大玻璃#南宁封阳台,2025-06-29 11:20:36,"['封窗封阳台', '系统窗', '大玻璃', '南宁封阳台']",广西欧缇雅门窗（贵港）,-1,-1,-1,-1,"['居家', '装修设计', '家装主材']",很多人说做平开窗 枪体越多越好。 玻璃怎样匹配 还能隔音隔热性能更强。 五金存在什么猫腻呢。 为什么有的厂家只有把手有logo。 而我们是一整套五金都是有logo的。 IOP老陈让你选对门窗选好门窗。,https://www.douyin.com/video/7521205995822452027,True,00:00:19,视频,1751167236
4135693055953017,广西欧缇雅门窗（贵港）,2025-08-25 17:09:04,7521911977666661690,一平方也是批发价！快来抢购吧！#封窗封阳台#系统窗#大玻璃#南宁封阳台,2025-07-01 09:00:12,"['封窗封阳台', '系统窗', '大玻璃', '南宁封阳台']",广西欧缇雅门窗（贵港）,-1,-1,-1,-1,"['居家', '装修设计', '家装主材']",真没想到在南宁竟然有一家专业做厨房皮仔推拉门。 三菱动盆。 中仔推拉门。 重型推拉门。 铝木门。 卫生间门。 吊轨完美系统很好。 P妈也是P八价。 快来OPR打扰城。,https://www.douyin.com/video/7521911977666661690,True,00:00:18,视频,1751331612
4135693055953017,广西欧缇雅门窗（贵港）,2025-08-25 17:09:04,7522070871708552508,135超极窄系统平开窗！#封窗封阳台#系统窗#大玻璃#南宁封,2025-07-01 19:16:44,[],广西欧缇雅门窗（贵港）,1,-1,-1,-1,"['居家', '装修设计', '家装主材']",我敢说在南宁你绝对没有见过这一款超级载屏开窗。 OTR这款135系列断桥屏开窗。 采用6063T6的原生铝材披耗达到了6.0后。 硬藏4.5斤。 铝材表面处理是持有拉丝工艺。 玻璃采用骨灾25A信誉圆片玻璃。 鞋边压线是超级简奢技。 不顶美观电发器。 我是OTR老陈。 喜欢的赶紧过来私信我吧。,https://www.douyin.com/video/7522070871708552508,True,00:00:31,视频,1751368604
4135693055953017,广西欧缇雅门窗（贵港）,2025-08-25 17:09:04,7522424680755318076,好看的皮囊千篇一律，有趣的灵魂万...封阳台#系统窗#大玻璃#南宁封阳台,2025-07-02 18:09:43,"['封窗封阳台', '系统窗', '大玻璃', '南宁封阳台']",广西欧缇雅门窗（贵港）,2,-1,-1,-1,"['居家', '装修设计', '家装主材']",欢乐平堂千天一律有趣的云魂。 万里飘一。 我要做一个有趣的门村人。 门村怎么卖。 按平方卖美女。 运费怎么算。 包运费八分钟的美女。 这款窗多少钱呢。 我们不讲钱只讲钱。 老板到底多少钱。 定制的。 这些产品不讲钱只讲钱。 八百万。,https://www.douyin.com/video/7522424680755318076,True,00:00:23,视频,1751450983
4135693055953017,广西欧缇雅门窗（贵港）,2025-08-25 17:09:04,7522802298869206329,一个好的窗户要从它的很多综合细节...封阳台#系统窗#大玻璃#南宁封阳台,2025-07-03 18:35:04,"['封窗封阳台', '系统窗', '大玻璃', '南宁封阳台']",广西欧缇雅门窗（贵港）,1,-1,-1,-1,"['居家', '装修设计', '家装主材']",现在很多业主选门窗。 不知道如何去判断。 一个好的门窗。 一个好的门窗。 要从履材选配。 到母金配置。 漆面处理。 还有玻璃配置。 还有安装辅料。 等等才能综合考虑它的一个价格。 如果你想做品质门窗。 好门窗。 就来OTR老老陈。,https://www.douyin.com/video/7522802298869206329,True,00:00:20,视频,1751538904
4135693055953017,广西欧缇雅门窗（贵港）,2025-08-25 17:09:04,7523166668089806138,找源头工厂，价格超乎你想象封阳台,2025-07-04 18:09:00,[],广西欧缇雅门窗（贵港）,1,-1,-1,-1,"['随拍', '生活记录', '日常vlog']",亲爱的朋友们。 出门在外一定要照顾好自己。 早餐给你放在早餐店了。 去买就有。 传品内门窗在我们工厂都有。 过来啦就可以了。 早巴的帮也为你准备好了。 去上就行。 别忘了领工资哦。 如果你的钱不够花。 一定要去银行取一点。 千万不要委屈了自己哦。 还有单身狗哦不对。 这是单身的朋友。 女朋友也为你准备好了。 去谈就可以了。 如果你谈不好的话。 那就要插边。 一谈就来了。 朋友你一定要记住哦。 如果你什么都记不住的话。 一定要记得过来找我。,https://www.douyin.com/video/7523166668089806138,True,00:00:34,视频,1751623740
4135693055953017,广西欧缇雅门窗（贵港）,2025-08-25 17:09:04,7523537807248608571,门窗只看价格？品质和保障才是关键,2025-07-05 18:09:12,[],广西欧缇雅门窗（贵港）,-1,-1,-1,-1,"['居家', '装修设计', '家装主材']",现在门窗行业渔农混杂。 有很多业主他一上来就问我。 你们的价格是多少钱。 其实单纯的是询问一个价格。 是看不出品质的好坏。 因为所有的好门窗。 好品质的门窗都是需要成本去提升的。 如果你想了解品质门窗。 做好门窗就来OTA找我。,https://www.douyin.com/video/7523537807248608571,True,00:00:22,视频,1751710152
4135693055953017,广西欧缇雅门窗（贵港）,2025-08-25 17:09:04,7523908058076269882,便宜的背后是成本的压缩，品质的妥协,2025-07-06 18:06:00,[],广西欧缇雅门窗（贵港）,1,-1,-1,-1,"['居家', '装修设计', '家装主材']",成哥 为什么市场上同样的门窗差价那么多呢。 市场上 从来都不缺这个便宜的门窗。 但是便宜门窗的背后。 它是成本的压缩和品质的妥协 你懂吗。 我不是很懂爱。 那我来给您简解一下。 现在当前的门窗市场上。 肯定都是用品质 说话 用服务落地。 在未来呢 你会明白。 真正的价值它不是便宜。 它是品质和服务的双层膀胀。 给你便宜。,https://www.douyin.com/video/7523908058076269882,True,00:00:27,视频,1751796360
4135693055953017,广西欧缇雅门窗（贵港）,2025-08-25 17:09:04,7524176109135498555,#创作灵感 南宁门窗千千万，欧缇雅...封阳台#系统窗#大玻璃#南宁封阳台,2025-07-07 11:26:08,"['创作灵感', '封窗封阳台', '系统窗', '大玻璃', '南宁封阳台']",广西欧缇雅门窗（贵港）,2,2,-1,-1,"['居家', '装修设计', '家装主材']",哈哈哈哈 此时此行 我想吟诗一首。 天上下雨 地上流。 你不爱我 我不求。 南宁门窗 千千万 OTR 占一半。 南宁门窗 占一半。,https://www.douyin.com/video/7524176109135498555,True,00:00:23,视频,1751858768
4135693055953017,广西欧缇雅门窗（贵港）,2025-08-25 17:09:04,7524585271788473658,客户就是上帝#阳台封窗,2025-07-08 13:53:55,['阳台封窗'],广西欧缇雅门窗（贵港）,-1,-1,-1,-1,"['随拍', '生活记录', '日常vlog']",刚刚从后台我听到了一个非常让人愤怒的消息。 因为有个粉丝朋友说。 陈总最近拍的纯粹是讲解产品的视频。 可不可以拍一点插边视频。 我是个门窗人。 对于这种无理的要求我当然是满足它。,https://www.douyin.com/video/7524585271788473658,True,00:00:25,视频,1751954035
4135693055953017,广西欧缇雅门窗（贵港）,2025-08-25 17:09:04,7525025157434379579,自从做了门窗行业，整个人都精神了#正能量,2025-07-09 18:20:53,['正能量'],广西欧缇雅门窗（贵港）,-1,-1,-1,-1,"['随拍', '生活记录', '日常vlog']",自从做了这个门舱行业。 整个人都精神了。 你看。 喂 金种 吃完可以走了吗。 你是不是正在找你吗。 每天都是电子的信息。 你做这个行业就是。 24小时随时在线。 所以说你想做品质门冲 做好门冲。 随时欢迎找我 我在OB 等你哦。,https://www.douyin.com/video/7525025157434379579,True,00:00:27,视频,1752056453
4135693055953017,广西欧缇雅门窗（贵港）,2025-08-25 17:09:04,7526059835394755855,选门窗就选源头工厂，价格超乎你想象#,2025-07-12 13:16:00,[],广西欧缇雅门窗（贵港）,-1,-1,-1,-1,"['居家', '装修设计', '家装主材']",亲爱的朋友们。 出门在外一定要照顾好自己。 早餐给你放在早餐店了。 去买就有。 传品内门窗在我们工厂都有。 过来啦就可以了。 早巴的帮也为你准备好了。 去上就行。 别忘了领工资哦。 如果你的钱不够花。 一定要去银行取一点。 千万不要委屈了自己哦。 还有单身狗哦不对。 这是单身的朋友。 女朋友也为你准备好了。 去谈就可以了。 如果你谈不好的话。 那就要插边。 一谈就来。 朋友你一定要记住哦。 如果你什么都记不住的话。 一定要记得过来找我。,https://www.douyin.com/video/7526059835394755855,True,00:00:34,视频,1752297360
4135693055953017,广西欧缇雅门窗（贵港）,2025-08-25 17:09:04,7526405535698029883,现在的客户要求真的是千奇百怪#阳台封窗,2025-07-13 11:37:28,['阳台封窗'],广西欧缇雅门窗（贵港）,1,-1,-1,-1,"['随拍', '生活记录', '日常vlog']",会擦边吗 来擦一个。 擦边。 我会不会擦边跟你有什么关系啊。 这年头你看看人家拍视频都要擦边的。 擦边才会火。 真的搞笑哦。 你谁啊我给你擦边。 我是客户。 客户。,https://www.douyin.com/video/7526405535698029883,True,00:00:25,视频,1752377848
4135693055953017,广西欧缇雅门窗（贵港）,2025-08-25 17:09:04,7526778975704993083,哪有小孩天天哭，哪有努力天天输#阳台封窗,2025-07-14 11:46:37,['阳台封窗'],广西欧缇雅门窗（贵港）,-1,-1,-1,-1,"['随拍', '生活记录', '日常vlog']",朋友 工作 互照。 生活上一定要懂得取悦自己。 不必在乎别人的看法。 家财万贯 你也买不了太阳下山。 你现在一无所有。 不代表以后没有自己的江山。 哪有小孩天天哭。 哪有努力天天输。 眉毛上的汗水。 和睫毛下的泪水。 你总得选一样吧。 他朝若随林云志 敢笑黄巢不肇主。 我是在南年实施在曼门川的守一人。 你愿意看到我输吗。,https://www.douyin.com/video/7526778975704993083,True,00:00:28,视频,1752464797
4135693055953017,广西欧缇雅门窗（贵港）,2025-08-25 17:09:04,7527209404740635962,做的是生意，交的是朋友。不虚不假，...封阳台#系统窗#大玻璃#南宁封阳台,2025-07-15 15:36:54,"['封窗封阳台', '系统窗', '大玻璃', '南宁封阳台']",广西欧缇雅门窗（贵港）,1,-1,-1,-1,"['随拍', '生活记录', '日常vlog']",做的是生意 交的是朋友。 不说不讲 实实在在。 你又信我 你爽快 我实在。 虽然我不能够做到给你免单。 但是一定给你争取巨大的优惠。 我是OTL老陈。 喜欢做品质门专的。 赶紧过来找我。,https://www.douyin.com/video/7527209404740635962,True,00:00:13,视频,1752565014
4135693055953017,广西欧缇雅门窗（贵港）,2025-08-25 17:09:04,7528375416558652732,只要你是客户，你可以随意妄为，阳台封窗,2025-07-18 19:01:36,[],广西欧缇雅门窗（贵港）,-1,-1,-1,-1,"['随拍', '生活记录', '日常vlog']",这个人是我们工厂的销贯吗。 不是。 他是老板的亲戚吗。 不是。 他是技术部的吗。 不是。 既然都不是大白天他在这里玩手机。 你看一下我怎么人理一下我们工厂的工具。 玩手机你是干什么的。 我是客户啊。 那么远的地方看过来我就知道没有人了。 我们下面还有一个锁门。 我们这里有这个门窗算了。 看一下。,https://www.douyin.com/video/7528375416558652732,True,00:00:38,视频,1752836496
4135693055953017,广西欧缇雅门窗（贵港）,2025-08-25 17:09:04,7528751426114260284,门窗行业太卷了,2025-07-19 19:20:42,[],广西欧缇雅门窗（贵港）,1,-1,-1,-1,"['随拍', '生活记录', '日常vlog']",以前做门窗只需要产品展示。 教堂成交。 现在你不但自用。 我是一个正经的门窗手艺人。 做门窗实实在在。 做门窗手艺人你愿意关注我吗。,https://www.douyin.com/video/7528751426114260284,True,00:00:22,视频,1752924042
4135693055953017,广西欧缇雅门窗（贵港）,2025-08-25 17:09:04,7529145622391033147,加油，门窗人,2025-07-20 20:50:24,[],广西欧缇雅门窗（贵港）,-1,-1,-1,-1,"['居家', '装修设计', '家装主材']",卷卷卷卷卷。 是从踏入了这个门窗行业。 这个行业一直在卷。 我从一个门窗手艺人。 变成了一个。 每天拍摄产品输出。 段子的疯子。 为了水瘾鸡粮。 为了三餐油汤。 我只能够做品质门窗。 做好门窗。 给业主一个满意的答复。 加油吧。 门窗人。,https://www.douyin.com/video/7529145622391033147,True,00:00:26,视频,1753015824
4135693055953017,广西欧缇雅门窗（贵港）,2025-08-25 17:09:04,7529507489068862777,欧缇雅版《凉凉》#创作灵感#封窗封阳台#系统窗#大玻璃#南宁封阳台,2025-07-21 20:14:39,"['创作灵感', '封窗封阳台', '系统窗', '大玻璃', '南宁封阳台']",广西欧缇雅门窗（贵港）,-1,-1,-1,-1,"['音乐', '音乐演唱', '']",最近又没单身 云淡季花爆炸。 小金刷又时光 好紧张 想买门创。 但跟我也是一样 不开单身就慌。 我也是很彷徨 想起我小时候的模样。 都是假象。,https://www.douyin.com/video/7529507489068862777,True,00:00:38,视频,1753100079
4135693055953017,广西欧缇雅门窗（贵港）,2025-08-25 17:09:04,7529861291512319289,一平方也是批发价！快来抢购吧！#封窗封阳台#系统窗#大玻璃#南宁封阳台,2025-07-22 19:07:33,"['封窗封阳台', '系统窗', '大玻璃', '南宁封阳台']",广西欧缇雅门窗（贵港）,-1,-1,-1,-1,"['居家', '装修设计', '家装主材']",真没想到在南宁竟然有一家专业做厨房皮仔推拉门。 三菱动盆。 中仔推拉门。 重型推拉门。 铝木门。 卫生间门。 吊轨完美系统很好。 一瓶吗也是批发价。 快来二地亚打扰城。,https://www.douyin.com/video/7529861291512319289,True,00:00:18,视频,1753182453
4135693055953017,广西欧缇雅门窗（贵港）,2025-08-25 17:09:04,7530958545450372412,玻璃怎么敲都是零损伤#阳台封窗,2025-07-25 18:05:27,['阳台封窗'],广西欧缇雅门窗（贵港）,-1,-1,-1,-1,"['居家', '装修设计', '家装主材']",听不见。 听不见就对了。 听出来了吗。 窗可以加大到30%的分贝。 采用四面玻璃。 三星验证。 怎么敲都是名字杀。 如果你也在全门窗。 赶紧点击我的头像。,https://www.douyin.com/video/7530958545450372412,True,00:00:32,视频,1753437927
4135693055953017,广西欧缇雅门窗（贵港）,2025-08-25 17:09:04,7531015990180613376,贵港业主们，门窗不要再买贵了，欧提...门窗 #门窗源头工厂 #平开窗 #封窗,2025-07-25 21:48:34,"['贵港', '门窗', '门窗源头工厂', '平开窗', '封窗']",广西欧缇雅门窗（贵港）,42,19,13,9,"['居家', '装修设计', '家装主材']",在贵港有需要封窗的。 自建房 别墅 夜主妈。 我手头这款120系列断桥平开窗。 只需要398一平方。 还给您包粮食 包设计 包送货 包安装 包售后。 这一款平开窗采用的是佛山原生铝材。 娱纳斯大牌五金。 大牌更有宝藏。 精益玻璃保证大视野的同时。 更能保证安全。 而且我们自有安装团队。 只要你下单。 就给您送货上门 做好安装。 当然我们OTR作为门窗研究工厂。 还有更多高品质 高性价比的门窗。 供您选择。 有需要的贵港夜主。 欢迎随时联系我。,https://www.douyin.com/video/7531015990180613376,True,00:00:39,视频,1753451314
4135693055953017,广西欧缇雅门窗（贵港）,2025-08-25 17:09:04,7531016577081199907,在贵港，平开窗只需要398平！包玻璃、... #平开窗 #封窗 #封阳台 #门窗工厂,2025-07-25 21:50:48,"['贵港', '平开窗', '封窗', '封阳台', '门窗工厂']",广西欧缇雅门窗（贵港）,13,15,6,2,"['居家', '装修设计', '家装主材']",准备封窗的贵港业者朋友们。 这一款120断桥平盖窗。 398给到您。 行不行。 包5斤包沙瓦。 包送货包安装。 包售后给到您。 行不行。 佛山原生旅财。 结合玉纳斯大品牌5斤。 玻璃标配新义玻璃给到您。 行不行。 没有外包团队。 自家的安装师傅。 给你送货安装。 行不行。 佛山品质。 本地工厂之一。 性价比辣吗。 行不行。 有需要的贵港业主。 随时联系我。 行不行。,https://www.douyin.com/video/7531016577081199907,True,00:00:28,视频,1753451448
4135693055953017,广西欧缇雅门窗（贵港）,2025-08-25 17:09:04,7532429299484298548,在贵港买门窗，来这里买！工厂直营直... #门窗工厂 #平开窗 #门窗源头工厂,2025-07-29 17:12:51,"['贵港', '门窗', '门窗工厂', '平开窗', '门窗源头工厂']",广西欧缇雅门窗（贵港）,3,1,1,-1,"['居家', '装修设计', '家装主材']",本期视频由 Amara.org 社群提供的。 我们开你在贵港找不到的佛山品质门窗。 我们有还给你看生产线。 从材料到生产。 再到落地。 全流程等你来看。 主打一个真实正宗。 不管你是想买市面上最流行的。 平开窗。 推压窗。 侧压窗。 还是各种智能提升窗。 我们这里都有工厂。 佛山品质。 你可以在贵港任意去对比。 我敢说你很难找到对手。 我们佛山OTR门窗工厂。 产品选得多。 有需要的贵港业主。 直接教我们OTR。,https://www.douyin.com/video/7532429299484298548,True,00:00:52,视频,1753780371
4135693055953017,广西欧缇雅门窗（贵港）,2025-08-25 17:09:04,7532835953430334735,110系列平开窗只要398平方！#创作灵...封阳台#系统窗#大玻璃#南宁封阳台,2025-07-30 19:30:46,"['创作灵感', '封窗封阳台', '系统窗', '大玻璃', '南宁封阳台']",广西欧缇雅门窗（贵港）,2,3,1,-1,"['居家', '装修设计', '家装主材']",要不说贵港的业子。 贵过日子。 买门窗直接上哪里。 直奔这一家。 佛山OTL门窗工厂。 工厂生产直接到业主手中。 像这一款310系列的。 平开窗。 给到业主398一瓶。 直接省下一大笔钱。 别人多说自己的是。 佛山星际女才。 德国娱乐士五金定义玻璃。 这里直接给您看。 大家都标榜自己有工厂。 OTL不多说。 直接给您看。 看生产线。 工厂没有上门的粮食送货。 安装 服务 售后。 OTL多包了。 包送货 包安装 包售后。 你去哪里找。 有需要的贵港业主们。 欢迎私信我们。,https://www.douyin.com/video/7532835953430334735,True,00:00:30,视频,1753875046
