商家UID,商家名称,collection_time,id,desc,create_time,text_extra,nickname,digg_count,comment_count,collect_count,share_count,tag,转录文本,share_url,has_transcript,video_duration,video_type,create_timestamp
7488636137872639034,广西能度空间定制工厂,2025-08-25 16:40:59,7499049314003602747,五一活动火爆开始啦！#全屋定制 #广...屋定制工厂 #能度空间全屋定制工厂,2025-05-01 09:00:00,"['全屋定制', '广西全屋定制工厂', '能度空间全屋定制工厂']",广西能度空间定制工厂,22,1,4,-1,"['', '', '']",广西准备装修的业主注意了五一到了今天只说一件事我们能度空间全屋定制五一超值活动火爆开始了。 全屋定制4681瓶全包我们给您包设计包五金包送货包安装包售后。 贵门我们给您双面PET欧松门板贵体我们给您1M。 F级多层板加九厘多层背板全部都是用PR封边加德国胶王胶水并且标配一线大牌汉膏五金。 我们的活动没有任何套路也没有任何隐形增向欢迎既想要做全屋定制最值的广西业主朋友们跟我们联系。,https://www.douyin.com/video/7499049314003602747,True,00:00:37,视频,1746061200
7488636137872639034,广西能度空间定制工厂,2025-08-25 16:40:59,7499049931792076089,全屋定制，狗都不！#全屋定制 #广西... #能度空间全屋定制工厂 #狗都不干,2025-05-04 09:00:00,"['全屋定制', '广西全屋定制工厂', '能度空间全屋定制工厂', '狗都不干']",广西能度空间定制工厂,50,3,4,1,"['居家', '装修设计', '家装主材']",全屋丁字这么卷 狗都不做。 做的就是全屋丁字。 就喜欢被客户呼来唤去的感觉。 能不能免费凉房。 能 我们有专业的师傅向能为您测量。 你问有没有工地案例可以看。 有 我们有青蛇风 中古风 奶油风。 你想看什么风格我们都有。 能不能包设计。 能 我们468一坪的活动不仅是。 包设计 还包送货 包安装 包售后。 没有任何隐形的真相。 对方案不满意 改 我们改到您满意为止。 欢迎有需要做全屋丁字柜子的业主朋友们。 来我们工厂看看。,https://www.douyin.com/video/7499049931792076089,True,00:00:31,视频,1746320400
7488636137872639034,广西能度空间定制工厂,2025-08-25 16:40:59,7499050427880869178,全屋定制，找我们源头工厂，省去中间...屋定制工厂 #能度空间全屋定制工厂,2025-05-07 09:00:00,"['全屋定制', '广西全屋定制工厂', '能度空间全屋定制工厂']",广西能度空间定制工厂,103,11,22,3,"['居家', '装修设计', '家装主材']",在广西全屋定制家具柜 那是你没有找对地方。 来能度空间全屋定制源头工厂 省去中间山环节。 价格直接砍半 衣柜 餐边柜 厨柜 电视柜。 全房的柜子帮您一暂时搞定 好看又省钱。 而且我们不是小作坊 这是我们暂地40亩的全屋定制超级工厂。 有近两万平的。 我们采用德国豪迈机关封编机加一线的国内设备。 兔宝包 千年舟 莫干山等各大品牌的环保板材任您挑选。 做定制 找我们能度空间 让您省心又省钱。,https://www.douyin.com/video/7499050427880869178,True,00:00:33,视频,1746579600
7488636137872639034,广西能度空间定制工厂,2025-08-25 16:40:59,7502708677599726900,真正是我自己家的工厂！#全屋定制 #...屋定制工厂 #能度空间全屋定制工厂,2025-05-10 15:01:48,"['全屋定制', '广西全屋定制工厂', '能度空间全屋定制工厂']",广西能度空间定制工厂,52,5,4,1,"['居家', '装修设计', '室内装修效果']",我看看是谁。 在质疑工厂不是我们的。 如果不是我们的工厂。 这么大的广告能让我们贴吗。 这里。 看看这个牌。 不是自己的工厂。 能这样贴吗。 不是自己的地。 能用一整层楼来做展厅吗。 现在还都吃亏了。 看看这些证件。 上面全是我爸的名字。 是吧 爸。 吃啊。 菜完了没有。 菜完了拿出来。 我们把落地效果。 放在了15000多坪的展厅里面。 各种工艺。 各种风格应有尽有。 欢迎各位有需要的业主朋友们。 有空来我们工厂和展厅看一看。,https://www.douyin.com/video/7502708677599726900,True,00:00:34,视频,1746860508
7488636137872639034,广西能度空间定制工厂,2025-08-25 16:40:59,7503871070979656960,今天带大家逛一逛我们的展厅！#全屋...屋定制工厂 #能度空间全屋定制工厂,2025-05-13 18:12:35,"['全屋定制', '广西全屋定制工厂', '能度空间全屋定制工厂']",广西能度空间定制工厂,80,2,2,1,"['居家', '装修设计', '室内装修效果']",为了让各位不能到场的业主朋友们。 更好地了解到我们家的定制家具。 今天我带大家逛展厅。 这边是我们展厅的三个卧室的样板房。 这是我们一个轻湿风的一个卧室。 床头做了一个软包的设计。 库墙板旁边我们还做了一个置物柜的一个设计。 床头我们是加了一个隔三的造型。 像我们。 衣柜是做的一门到顶。 这边是我们一个新中式风格的次卧。 像床头这边我们做了床头柜和衣柜一体化的一个转角设计。 包括衣柜里面我们还做了一个隐藏式的全身镜。 方便使用和收纳。 这边是我们的一个儿童房。 我们做了一个榻榻米的设计。 床下我们还增置了九个收纳柜。 使用方式。 方便储存空间也很大。 还做了一个圆弧造型的儿童置物架。 这边是我们的一个衣帽间区域。 这里面包括青涩。 复古新中式现代集检等种种风格我们都有。 这边是我们的一个客餐厅区域。 我们做了一个玻璃门板的酒柜。 像我们的柜门可以做到两米四高不变形。 这边是我们的。 客厅区域。 电视柜我们做了悬浮的造型。 电视的上方我们还做了隐藏的收纳空间。 这边是我们一个开放式的厨房样板间。 铺杆的门板里面还放置了一个方便取用的调位架。 这边是我们的一个移门样板区。 里面有非常多的款式可以选择。 我们的展厅就在我们工厂办公楼三楼。 欢迎大家有空过来看。,https://www.douyin.com/video/7503871070979656960,True,00:01:20,视频,1747131155
7488636137872639034,广西能度空间定制工厂,2025-08-25 16:40:59,7504542622692199715,我们的全屋定制柜子都是包设计的#... #全屋定制 #能度空间全屋定制工厂,2025-05-15 13:38:32,"['广西全屋定制工厂', '全屋定制', '能度空间全屋定制工厂']",广西能度空间定制工厂,8,1,2,-1,"['居家', '装修设计', '家装主材']",有粉丝朋友问。 在广西找我们做柜子能帮设计吗。 那必须能。 并且是免费为粉丝朋友们做设计。 我们的设计师会根据你想要的风格。 你的需求为你和你的家人量身做设计。 不管你想要青涩风现代风。 奶油风还是中式风。 我们都能为你很好的呈现出来。 更重要的是我们的城市服务。 全程无套路无真相。 我们在南宁 滨阳。 很多的小区都有案例。 你可以到我们的案例现场实地看一看。 看看我们的设计和落地效果。 如果你近期需要做全屋近置。 欢迎联系我。,https://www.douyin.com/video/7504542622692199715,True,00:00:32,视频,1747287512
7488636137872639034,广西能度空间定制工厂,2025-08-25 16:40:59,7506834545120185635,都是一样的板材，我们能做到更好的...屋定制工厂 #能度空间全屋定制工厂,2025-05-21 17:52:09,"['全屋定制', '广西全屋定制工厂', '能度空间全屋定制工厂']",广西能度空间定制工厂,21,3,3,4,"['居家', '装修设计', '家装主材']",如果你选的板材再高级。 但是工艺做不好。 那也是白搭。 很多业主朋友都问我。 为什么一样的板材。 装出来的效果却不一样呢。 今天我来告诉你。 板材只是基础。 生产设备决定了工艺。 设计师的能力决定了美观度。 安装工艺决定了落地细节。 老板的责任心决定了售后的保障。 所以。 一样的板材和五金的落地效果。 也是参差不齐。 如果你家也需要做全屋定制。 那不妨来我们能度空间。 全屋定制工厂看一看。,https://www.douyin.com/video/7506834545120185635,True,00:00:28,视频,1747821129
7488636137872639034,广西能度空间定制工厂,2025-08-25 16:40:59,7508720605185969460,什么样的封边才是好的封边？#广西全... #能度空间全屋定制工厂 #全屋定制,2025-05-26 19:51:04,"['广西全屋定制工厂', '能度空间全屋定制工厂', '全屋定制']",广西能度空间定制工厂,22,2,3,2,"['居家', '装修设计', '家装主材']",到底要怎样做才能给业主朋友们做出好的封边效果。 只要有两点。 第一有一台好的设备。 我们用的是德国豪迈奇光封边机。 第二专业师傅对机器的调试。 三分设备七分调试。 那么怎么判定封边效果好不好呢。 第一开料时保证板面的平整度不能有爆边的情况。 第二。 用的胶水要好。 胶水好胶线就小。 我们用的是德国胶网胶水。 它能提高封边的贴合度。 能更好的保证板材的环保性和防潮性。 这样的标准。 这样的品质是你心中想要的效果吗。 欢迎评论写留言。,https://www.douyin.com/video/7508720605185969460,True,00:00:34,视频,1748260264
7488636137872639034,广西能度空间定制工厂,2025-08-25 16:40:59,7509792592674983203,全屋定制468一平，给大家看看我们是... #全屋定制 #能度空间全屋定制工厂,2025-05-29 17:10:51,"['全屋定制工厂', '全屋定制', '能度空间全屋定制工厂']",广西能度空间定制工厂,113,42,32,15,"['随拍', '生活记录', '日常vlog']",有很多粉丝朋友们在后台问我们的468一平方钱包这个价格。 到底是不是套路。 当然不是啦。 广大的业主朋友们大家好。 我是能度空间。 全部订制这个板块的指引负责人。 我叫黄小军。 今天我带大家看看我们是怎么做到的。 首先我们工厂做了大量的板材库存。 巨大的板材库存。 我们有这个实力。 把这个价格降到非常美丽。 希望我们有板材供应商和五金供应商的支持。 所以才能在保证质量的同时。 极大的缩减了生产成本。 第三。 我们工厂配备了十条4.0自动生产线。 总产能可达六万余平方。 最重要的一点是我们愿意把极大的。 立院让给我们广大的业主们。 需要做全部订制的广大的业主们。 欢迎来找我。,https://www.douyin.com/video/7509792592674983203,True,00:00:45,视频,1748509851
7488636137872639034,广西能度空间定制工厂,2025-08-25 16:40:59,7509793463173483776,给大家介绍一下我们工厂的优势#全屋定制工厂 #能度空间全屋定制工厂,2025-06-01 09:00:00,"['全屋定制工厂', '能度空间全屋定制工厂']",广西能度空间定制工厂,27,3,4,-1,"['居家', '装修设计', '家装主材']",有很多粉丝朋友问我。 在广西这么多全屋订制工厂。 为什么要选我们呢。 我们的优势又是什么。 是PUO封编。 还是全国一线板材。 还是占地40亩的工厂。 其实严格意义上这些都不算。 材料都用一线大品牌。 很多工厂都能做得出来。 但其实并不适合大部分业主。 我们的专业工厂。 专业是因为我们用客户的预算。 做出满意的产品。 即便用国产的品牌五金。 也能达到进口五金的效果。 而且全屋订制的测量。 设计 生产 送货 安装。 全流程 我们全包。 我们人的空间。 不仅要做好而不贵的产品。 更要给广大的业主。 做好售前售后的一系列服务。,https://www.douyin.com/video/7509793463173483776,True,00:00:39,视频,1748739600
7488636137872639034,广西能度空间定制工厂,2025-08-25 16:40:59,7509794045418310927,我们透明化的生产流程，让业主更放...屋定制工厂 #能度空间全屋定制工厂,2025-06-04 09:00:00,"['全屋定制工厂', '能度空间全屋定制工厂']",广西能度空间定制工厂,24,1,2,-1,"['随拍', '生活记录', '日常vlog']",传统的全屋定制 就像现在的外卖一样 你永远都不知道这个外卖是在哪里做出来的。 而我们能够空间全屋定制 走的是透明化路线 用短视频的方式带你们线上展示我们工厂的规模设备。 返财工艺 让大家明明白白的消费拒绝暴力 用实打实的好质量高兴。 价比和真诚态度 赢得你们的信任 让工厂借助自媒体平台放大曝光 给更多有需求的业主了解我们能够空间全屋定制。,https://www.douyin.com/video/7509794045418310927,True,00:00:29,视频,1748998800
7488636137872639034,广西能度空间定制工厂,2025-08-25 16:40:59,7512769826428570939,宾阳需要做全屋定制的业主们，来我...工厂 #能度空间全屋定制工厂 #宾阳,2025-06-07 09:00:00,"['全屋定制工厂', '能度空间全屋定制工厂', '宾阳']",广西能度空间定制工厂,99,30,22,10,"['居家', '装修设计', '室内装修效果']",并阳想做全屋定制的业主朋友们。 你们现在做全屋定制还去南宁广东成都吗。 睡不起是我来晚了。 这里是我们能度空间占地40多亩的全屋定制工厂。 是我们并阳自己家门口的工厂。 旁边就是我们的定制展厅。 你想要的现代 青奢 北欧等多种风格。 从客厅卧室到。 在我们这里全都能做。 向我们搞活动。 468一坪全包。 包设计 包五金 包送伙 包安装 包售后。 我们是真正的源头工厂。 没有任何的隐形真相。 欢迎有需要的朋友来我们能度空间全屋定制工厂参观。,https://www.douyin.com/video/7512769826428570939,True,00:00:35,视频,1749258000
7488636137872639034,广西能度空间定制工厂,2025-08-25 16:40:59,7513886428552793344,带大家看看我们在宾阳的城建·公园1...工厂 #能度空间全屋定制工厂 #宾阳,2025-06-09 17:57:01,"['广西全屋定制工厂', '能度空间全屋定制工厂', '宾阳']",广西能度空间定制工厂,32,7,3,1,"['居家', '装修设计', '室内装修效果']",今天我们一起来宾阳城建公园一号的。 03户型夜主家来看看他家的落地效果。 他家一共做了150坪。 我们一起去看看。 这边是我们的入户鞋柜部分。 这里做了一个换鞋凳。 然后向台面的话。 我们给夜主搭配了一个盐板的设计。 柜体柜门全部采用的是免拉手的设计。 柜门以柜体。 我们搭配的是一个奶咖啡的颜色。 再往这边是我们的餐厅区域。 连接处我们做了一个圆弧的过渡设计。 这个餐边柜我们做了一个长红玻璃。 一门到顶的一个设计。 餐边柜的主体我们依旧选用的是。 奶咖啡的一个颜色。 再搭配上一个国风绿的色系。 我们还做了一个可移动的插座设计。 这样会更加方便。 这边是我们的厨房区域。 柜门和柜体我们选择了是亮面的一个材质。 因为像在我们厨房重油重烟的地方。 亮面会更加好的清洁与打理。 我们的夜主朋友已经入住一年多了。 这些板面依旧如新。 油烟机上方的柜门里面。 我们还另外新增了两个储物空间。 我们的家用电器是做了一个内嵌的。 他们的边边角角完美的贴合。 当然这需要夜主朋友提前告知我们尺寸。 餐厅与客厅的连接区。 我们做了一个吧台。 里面选用的是实木多层板。 以及做了一个盐板的外包。 这边是我们的客厅区域。 电视柜用的是一个悬浮的设计。 包括柜门这里。 我们用的是一个反弹器。 电视柜旁边我们加了一个。 隔山的设计。 它的颜色是奶咖啡。 玄关柜我们选用的是一个国风绿。 与酒柜那边相呼应。 我们现在来到的是主卧的衣帽间区域。 整体的话我们用的是奶咖啡。 玻璃门用的是黑框灰波。 我们这里的一个门板。 它做了一个隐形的拉手设计。 我们家的工艺可以让一门到底的门板。 到达2米8不变形。 像在这边过道区域。 我们还做了一个侧面的储物格。 更好地利用了空间。 衣帽间的衣柜是个双面柜。 在卧室这一面也有一整面的收纳空间。 我们在广西区域。 还有很多的落地案例。 大家想看什么样风格的。 评论区留言。,https://www.douyin.com/video/7513886428552793344,True,00:01:55,视频,1749463021
7488636137872639034,广西能度空间定制工厂,2025-08-25 16:40:59,7513887280470592802,当我用很新的转场方式来拍全屋定制... #全屋定制 #能度空间全屋定制工厂,2025-06-11 09:30:00,"['广西全屋定制工厂', '全屋定制', '能度空间全屋定制工厂']",广西能度空间定制工厂,151,5,2,-1,"['居家', '装修设计', '室内装修效果']",,https://www.douyin.com/video/7513887280470592802,False,00:00:09,视频,1749605400
7488636137872639034,广西能度空间定制工厂,2025-08-25 16:40:59,7514135267469790499,我是不是拿错剧本了？#厂二代 #全屋定制工厂,2025-06-13 09:00:00,"['厂二代', '全屋定制工厂']",广西能度空间定制工厂,46,5,3,-1,"['随拍', '生活记录', '日常vlog']",这是我爸。 全屋定制工厂。 创一代。 一个身价好几个小目标的男人。 这是我。 一个身价没几个的。 厂二代。 本以为在自己家工厂上班。 可以想想轻浮。 谁知道他说。 从明天开始。 每个口外必须得赶一遍。 蛤。 于是在同龄人周末都在嗨皮的时候。 我每天在工厂这样。 这样还有这样。 每天都在怀疑自己。 是不是拿错了剧本。 说好的副二代千金归来接班呢。 以后想要的。 这些都是你的。,https://www.douyin.com/video/7514135267469790499,True,00:00:29,视频,1749776400
7488636137872639034,广西能度空间定制工厂,2025-08-25 16:40:59,7514135649458408739,广西各位业主们的订单陆续发货啦！#...屋定制工厂 #能度空间全屋定制工厂,2025-06-14 09:00:00,"['全屋定制工厂', '广西全屋定制工厂', '能度空间全屋定制工厂']",广西能度空间定制工厂,14,1,1,-1,"['随拍', '生活记录', '日常vlog']",生产完了 生产完了 从小倩这里下单的客户 你们的货都已经生产完了 我们会根据你们的订单时间 陆续安排经验丰富的师傅给您送货安装。 刚刚下单的朋友们也不要着急 我们也在快马加鞭的生产着您家的柜子。 在保障质量的前提下 我第一时间也会给您送货安装 在广西做全屋丁。 这次的业主朋友们欢迎来找小倩 让您省心又省钱。,https://www.douyin.com/video/7514135649458408739,True,00:00:23,视频,1749862800
7488636137872639034,广西能度空间定制工厂,2025-08-25 16:40:59,7516486800594455871,南宁做全屋定制的业主们，来我们能...屋定制工厂 #能度空间全屋定制工厂,2025-06-16 18:07:57,"['全屋定制工厂', '广西全屋定制工厂', '能度空间全屋定制工厂']",广西能度空间定制工厂,14,2,1,2,"['居家', '装修设计', '家装主材']",在南宁做全屋定制很多人都有这样的顾虑 价格低又担心质量不好 价格糟又超出了预算。 这是因为没有少到我们能度空间全屋定制源头工厂 来我们这这些全都不是问题。 我们推出的4681瓶全包的全屋定制 柜门配的是双面pet的欧松门板 柜体配的是emf。 以及多层板加九厘多层背板 全部都是用por封边加德国胶王胶水 标配一线大牌和高五金 既想要品尊好又想要价格低 那就来找我们能度空间全屋定制。,https://www.douyin.com/video/7516486800594455871,True,00:00:31,视频,1750068477
7488636137872639034,广西能度空间定制工厂,2025-08-25 16:40:59,7517507232847400249,广西的大补贴即将结束，有需要的业...屋定制工厂 #能度空间全屋定制工厂,2025-06-19 12:07:33,"['全屋定制', '广西全屋定制工厂', '能度空间全屋定制工厂']",广西能度空间定制工厂,21,4,5,3,"['居家', '装修设计', '家装主材']",广西的大补贴就要结束了。 不管你是想选什么样的板材。 不管你是想做哪种风格的柜子。 只要你在活动期间来找我们能度空间下单。 都能在享受工厂价的同时。 再减15%的加装补贴。 我们从选材到设计。 从制作到安装。 都提供了一站式的服务。 我们承诺省钱。 但不想花钱。 落地的标准绝对不会差。 有事要做全无盯著的朋友们。 欢迎来找我。,https://www.douyin.com/video/7517507232847400249,True,00:00:25,视频,1750306053
7488636137872639034,广西能度空间定制工厂,2025-08-25 16:40:59,7519832741573446972,我们468的全屋定制，没有套路！没有...屋定制工厂 #能度空间全屋定制工厂,2025-06-25 18:31:40,"['广西全屋定制工厂', '能度空间全屋定制工厂']",广西能度空间定制工厂,61,10,6,1,"['居家', '装修设计', '家装主材']",谈什么情 说什么爱 一眼望去全是合作愉快。 这里您看到的都是我们即将发往南宁的货。 这两位业主选用的是我们468一平的套餐。 柜门我们是双面PET欧松门板。 柜体是ENF级多层板加九厘多层背板。 而且设计 五金送货 安装售后。 都由我们一暂时搞定。 我们。 468的活动没有任何套路。 也没有任何隐形真相。 您订货我服务。 我们能够空间从不割韭菜。,https://www.douyin.com/video/7519832741573446972,True,00:00:27,视频,1750847500
