商家UID,商家名称,collection_time,id,desc,create_time,text_extra,nickname,digg_count,comment_count,collect_count,share_count,tag,转录文本,share_url,has_transcript,video_duration,video_type,create_timestamp
1766274232759290,南宁欧米德资门窗厂,2025-08-25 17:02:44,7411409605592419621,带大家看下我们的展厅 #南宁门窗 #...宁门窗厂家 #南宁封阳台 #欧米德资,2024-09-07 12:15:00,"['南宁门窗', '南宁门窗定制', '南宁门窗厂家', '南宁封阳台', '欧米德资']",南宁欧米德资门窗厂,133,1,3,2,"['居家', '装修设计', '家装主材']",有很多粉丝朋友都喜欢我们那款6.0后的八轨贴大窗。 其实呀 我们门庄工厂。 经营了非常多的其他款式门庄。 今天带大家看一下我们的展厅。 这款就是非常受欢迎的八轨贴大窗。 通风面积可达到75%。 这款就是安全系数非常高的落地平开窗。 这款是。 通风气密衣把抓的提升推拉门。 这款是。 重型推拉门。 这款是。 百分百通风的电动提升窗。 这款是。 六轨推拉窗。 通风面积可达到50%。 我们这款平开窗。 它的开启晒液可以做到落地式的平开门。 这边是我们的防盗门和卫生间门区。 这边是。 我们美国安德森的五道防水安装工艺的展示台。 蓝林最近准备风扬台的业主朋友们。 欢迎来我工厂看看。,https://www.douyin.com/video/7411409605592419621,True,00:00:47,视频,1725682500
1766274232759290,南宁欧米德资门窗厂,2025-08-25 17:02:44,7412950975608114495,买门窗为什么选本地工厂直营 #南宁...窗厂家 #南宁封阳台 #欧米德资门窗,2024-09-10 17:55:58,"['南宁门窗', '南宁门窗定制', '南宁门窗厂家', '南宁封阳台', '欧米德资门窗']",南宁欧米德资门窗厂,235,38,73,36,"['居家', '装修设计', '家装主材']",在南宁买门窗 为什么要选工厂直营 第一 我们的产品更好 我们是佛山一线品牌 欧米得资 在广西的正牌授权工厂。 我们这里有币号6.0通风面积达到75%的八轨天窗 第二 我们价格更优惠 我们是工厂直接对购。 一间业主没有中间商赚差价 第三 我们服务更加有保障 我们门窗安装都采用的是美国安德森的五道防水安装工艺 并且可以终身自保。 让你用得更放心 南宁最近准备风扬台的业主朋友们 欢迎来工厂找我。,https://www.douyin.com/video/7412950975608114495,True,00:00:38,视频,1725962158
1766274232759290,南宁欧米德资门窗厂,2025-08-25 17:02:44,7413293165022629174,在南宁装修买门窗一定要看这里！品质优良，品质保证！,2024-09-11 16:03:46,[],南宁欧米德资门窗厂,51,2,23,8,"['居家', '装修设计', '家装主材']",全南宁要封创的业主看过来。 这是我投资500万。 占地6000平。 正宗广东佛山。 欧米德兹门窗品牌工厂。 嗨 大家好。 我是欧米德兹品牌负责人林姐。 那有人问。 你们门窗工厂。 跟南宁其他工厂。 有什么不一样。 好 今天我们来比一比。 第一 比产品。 除了市面上能见到的平开窗。 普通六轨推拉窗。 推拉门。 我们这里还有6.0后的八轨推拉窗。 通风面积可达到三分之二。 主打的一个就是安全超级通风。 并且我们的玻璃。 还有十年内免费更换的服务。 第二 比安装。 我们给中单业主。 全部采用美国安德森的。 五道防水安装标准。 不搞所谓稀头八脑的终身之宝。 消费者直接面对工厂。 真正的享受佛山的产品。 质量和服务。 第三 比实力。 我们工厂6000平。 库存几百吨铝材。 还有2000平的门窗转机。 市面上各时各样的。 门窗款式我们都有。 直接对接工厂。 一平方也给你批发价。 花少钱让你享受。 高品质的门窗和服务。 在蓝陵要风仓的业主朋友们。 欢迎来找我。,https://www.douyin.com/video/7413293165022629174,True,00:01:10,视频,1726041826
1766274232759290,南宁欧米德资门窗厂,2025-08-25 17:02:44,7415918095178517799,国庆活动来袭 感兴趣的朋友千万别...窗厂家 #南宁封阳台 #欧米德资门窗,2024-09-18 17:49:57,"['南宁门窗', '南宁门窗定制', '南宁门窗厂家', '南宁封阳台', '欧米德资门窗']",南宁欧米德资门窗厂,112,9,26,23,"['居家', '装修设计', '家装主材']",迎中秋庆国庆 南宁最近准备疯洋的的业主朋友们 一定不要错过我们这次活动 我们展厅所有的产品都在批发家的基础上。 再给大家优惠100元一个平方 并且赠送价值150块钱一瓶的美国安德森的五道防水安装工艺 这次活动我们也没打算挣什么钱。 主要就是回馈粉丝 完成总部的一个业绩量 只为赚口碑 活动名额有限 如果有需求的业主朋友们 一定要赶紧联系我 赶紧下单。,https://www.douyin.com/video/7415918095178517799,True,00:00:30,视频,1726652997
1766274232759290,南宁欧米德资门窗厂,2025-08-25 17:02:44,7416664815717977384,为什么这么多业主都选择我们 #南宁...窗厂家 #南宁封阳台 #欧米德资门窗,2024-09-21 12:10:00,"['南宁门窗', '南宁门窗定制', '南宁门窗厂家', '南宁封阳台', '欧米德资门窗']",南宁欧米德资门窗厂,86,10,15,33,"['居家', '装修设计', '家装主材']",我们三个月服务了500多户终端业主。 比如说我们的建发 养云 江南中心。 还有万科很多楼盘。 都有我们的一个封窗案例。 那么为什么会有这么多业主来选择我们呢。 第一 我们的产品过硬。 从市面上流行的断墙铝平开窗。 六轨推拉窗。 再到我们这款6.0币后。 通风面积达到75%的八轨推拉窗。 我们这里都有。 第二 我们的服务更加有保障。 我们给业主采用的都是。 美国安德森的五道防水安装工艺。 并且承诺所有的业主给到终身之宝。 第三 我们的价格更实惠。 我们是工厂直接对接业主。 没有中间商赚差价。 可以将更多的优惠让给业主。 让你真正买到物美价廉的门窗。 南宁最近准备疯洋它的业主朋友们。 欢迎来找我。,https://www.douyin.com/video/7416664815717977384,True,00:00:48,视频,1726891800
1766274232759290,南宁欧米德资门窗厂,2025-08-25 17:02:44,7418155598086245632,只想要低价的门窗 恕不接待 #南宁...窗厂家 #南宁封阳台 #欧米德资门窗,2024-09-24 18:32:31,"['南宁门窗', '南宁门窗定制', '南宁门窗厂家', '南宁封阳台', '欧米德资门窗']",南宁欧米德资门窗厂,12,-1,2,17,"['居家', '装修设计', '家装主材']",只想要便宜门窗的业主。 出门右转 束缚节态。 不是宁姐服务不好。 只是这种没良心的钱。 宁姐是真的不敢赚。 有很多业主在网上看了。 进口的五斤原生的材料。 只要三十百一个平方。 以为自己是捡的饱了。 却不知道里面的猫粒可多了。 比如说。 材料已次充好。 说好的是原生理财。 送到你家里去就是回收你。 再比如。 虚假承诺。 签单之前。 你想要什么他给你什么。 反正签完单给完钱再说。 等你门窗有了问题。 你去找他再也联系不到人了。 最近摩洁的登录。 大家应该也知道结果了。 有很多门窗被催落。 人人也造成了伤亡。 所以我们一定要重视门窗的质量问题。 不要一味的贪图便宜。 导致门窗质量问题。 到时候我们后悔莫及。,https://www.douyin.com/video/7418155598086245632,True,00:00:51,视频,1727173951
1766274232759290,南宁欧米德资门窗厂,2025-08-25 17:02:44,7419151596120034600,为什么我关掉了南宁六家门窗店 #南...窗厂家 #南宁封阳台 #欧米德资门窗,2024-09-27 10:57:52,"['南宁门窗', '南宁门窗定制', '南宁门窗厂家', '南宁封阳台', '欧米德资门窗']",南宁欧米德资门窗厂,47,1,4,-1,"['个人管理', '职场技能', '职场营销']",为什么我会关掉兰林六家装卖店。 做工厂直营。 首先我们门窗店的运营成本是非常高的。 所以门店的架索它也会偏高。 那么我工厂也是起不来量。 所以我们现在关掉所有的门窗店。 工厂将以薄利多销的形式去经营。 直接给到中单业主门窗。 门店的拉货价格。 便宜200块钱一个平方。 让我们的业主买到真正的好而不贵的门窗。,https://www.douyin.com/video/7419151596120034600,True,00:00:27,视频,1727405872
1766274232759290,南宁欧米德资门窗厂,2025-08-25 17:02:44,7419152287500684544,怎么还有粉丝不知道我们工厂在哪 #...窗厂家 #南宁封阳台 #欧米德资门窗,2024-09-30 13:00:00,"['南宁门窗', '南宁门窗定制', '南宁门窗厂家', '南宁封阳台', '欧米德资门窗']",南宁欧米德资门窗厂,14,3,5,10,"['居家', '装修设计', '家装主材']",怎么还有这么多粉丝不知道我们的工厂在哪里 那今天宁姐就来告诉你。 我们的工厂就在拥五路快环建材师找对面 你直接搜索导航欧米德兹门窗广西总部就可以找到我们工厂。 我们这里有六轨推拉窗 断桥平开窗 重型推拉门 还有6 0b号丰富面积的。 找到75%的八轨推拉窗 我们是佛山一线品牌欧米德兹在广西6000平的门窗工厂。 直接对接业主 没有中间商赚差价 让你以南宁本地的价格买到佛山一线门窗 南宁最近准备疯扬他的业主朋友们欢迎来找我。,https://www.douyin.com/video/7419152287500684544,True,00:00:38,视频,1727672400
1766274232759290,南宁欧米德资门窗厂,2025-08-25 17:02:44,7419152526655720719,大玻璃又通风的气密平移窗来了 #南...窗厂家 #南宁封阳台 #欧米德资门窗,2024-10-02 13:05:00,"['南宁门窗', '南宁门窗定制', '南宁门窗厂家', '南宁封阳台', '欧米德资门窗']",南宁欧米德资门窗厂,36,1,15,6,"['居家', '装修设计', '家装主材']",想要做大玻璃又担心通风效果不好的。 那就来看一下我们这款气密瓶仪窗。 左右推拉的开启方式不在室内空间。 还拥有推拉窗的通风性。 箱内挤压的关闭方式。 让你拥有平开窗的气密性。 而且中间还可以做落地大玻璃。 让你记想窗外美景。 还可以加装玻璃护栏。 通风的同时让你居家更有安全感。 还可以搭配折叠沙瓦防蚊用涂风。 并且我们给您安装门窗时。 采用的都是美国Anderson的。 五道防水安装供应。 蓝宁最近准备风扬它的椰子朋友们。 欢迎来找我。,https://www.douyin.com/video/7419152526655720719,True,00:00:34,视频,1727845500
1766274232759290,南宁欧米德资门窗厂,2025-08-25 17:02:44,7419254196005801216,11米大阳台应该怎么封窗 #南宁门窗...窗工厂 #南宁封阳台 #欧米德资门窗,2024-10-05 12:35:00,"['南宁门窗', '南宁门窗定制', '南宁门窗工厂', '南宁封阳台', '欧米德资门窗']",南宁欧米德资门窗厂,19,5,2,16,"['居家', '装修设计', '室内装修效果']",高楼层大阳台应该怎么封窗 下面带大家参考一下我们这道西元的案例。 我们这道30楼11米长的阳台做的是欧米德兹落地屏开窗。 正面和两侧做了四个开窗 中间采用两片落地夹胶大玻璃 保证通风的同时尽享。 中间加了一个隔断 不影响视觉效果 而且性价比更高 如果您家也是大阳台 那您会怎么样封窗呢 欢迎评论区联系我。,https://www.douyin.com/video/7419254196005801216,True,00:00:30,视频,1728102900
1766274232759290,南宁欧米德资门窗厂,2025-08-25 17:02:44,7423341264118091019,阳台封窗如何兼具通风性和密封性 #...窗厂家 #南宁封阳台 #欧米德资门窗,2024-10-08 17:55:38,"['南宁门窗', '南宁门窗定制', '南宁门窗厂家', '南宁封阳台', '欧米德资门窗']",南宁欧米德资门窗厂,34,7,19,29,"['居家', '装修设计', '家装主材']",阳台风窗既想要推拉窗的通风性。 又想要平开窗的亲密性。 那今天我带大家参考一套。 西元的江景风窗案例。 这个阳台7米多长。 两侧各做了1.2米的落地提升门。 中间5米的位置做了两块落地大玻璃。 大通风的同时还能行动。 大家可以欣赏窗外的江景。 接下来我带大家感受一下。 我们这款提升门的隔音效果怎么样。 因为现在这个位置是靠近马路。 装修的人程也特别多。 外面的声音是非常吵杂的。 可以明显地感受到声音是非常安静的。 这款提升门的开启位置。 除了可以加装玻璃护栏。 也可以像我们这位业主一样。 选择防盗格和沙网一起的设计。 防蚊、通风又安全。 如果你也喜欢这样的风窗方式。 欢迎来找我。,https://www.douyin.com/video/7423341264118091019,True,00:00:55,视频,1728381338
1766274232759290,南宁欧米德资门窗厂,2025-08-25 17:02:44,7424452972676910355,10米江景阳台怎么封才好看 #南宁门...窗厂家 #南宁封阳台 #欧米德资门窗,2024-10-11 17:49:38,"['南宁门窗', '南宁门窗定制', '南宁门窗厂家', '南宁封阳台', '欧米德资门窗']",南宁欧米德资门窗厂,16,2,4,2,"['居家', '装修设计', '家装主材']",江景房封窗怎样才好看。 今天带大家参考一套我们西园的江景封窗案例。 如果您也喜欢这样的封窗方式。 欢迎来找您解。,https://www.douyin.com/video/7424452972676910355,True,00:00:28,视频,1728640178
1766274232759290,南宁欧米德资门窗厂,2025-08-25 17:02:44,7425942754284408118,六轨推拉窗如何保障小孩安全 #南宁...窗厂家 #南宁封阳台 #欧米德资门窗,2024-10-15 18:12:04,"['南宁门窗', '南宁门窗定制', '南宁门窗厂家', '南宁封阳台', '欧米德资门窗']",南宁欧米德资门窗厂,36,4,8,12,"['居家', '装修设计', '家装主材']",有粉丝朋友问我 你们这款六轨推拉窗安全吗 家中有小孩的如何保障安全 首先我跟你说 我们这款可以打开50%的推拉窗是非常非常安全的。 我们这款推拉窗厚度达到6 0远远大于传统的2 0以后的六轨推拉窗 高楼层你也可以放心安装 其次我们。 你们这块六轨推拉窗的沙网还可以加装儿童锁 就在这个位置 我们拿钥匙一遛。 这样子小孩就打不开了 为了更保险起见 我们推拉窗还可以加装这款隐形防盗网 杜绝安全隐患 如果你喜欢这款推拉窗 欢迎来找林姐。,https://www.douyin.com/video/7425942754284408118,True,00:00:37,视频,1728987124
1766274232759290,南宁欧米德资门窗厂,2025-08-25 17:02:44,7427004183741566235,家住路边太吵怎么封窗 #南宁门窗 #...厂家 #南宁门窗工厂 #欧米德资门窗,2024-10-18 14:49:45,"['南宁门窗', '南宁门窗定制', '南宁门窗厂家', '南宁门窗工厂', '欧米德资门窗']",南宁欧米德资门窗厂,65,2,7,2,"['居家', '装修设计', '家装主材']",家住路边太吵 待清隔衣问题。 又怕做平开窗 通风不好。 那就来看一下我们这款细密平衣窗。 来 我们先看一下。 外面现在是声音是非常吵杂的。 我现在关上门让大家感受一下。 你看 非常安静了。 向内挤压的关闭方式。 隔音气密效果没得说。 左右。 推拉的开启方式不在室内空间。 可以让你享受推拉窗一般的大通风。 中间还能加装落地大玻璃。 视野更开阔 镜像窗外美景。 兰琳这件准备风扬它的业主朋友们。 欢迎来临街工厂看看。,https://www.douyin.com/video/7427004183741566235,True,00:00:39,视频,1729234185
1766274232759290,南宁欧米德资门窗厂,2025-08-25 17:02:44,7427004230067604787,五金配件免费更换 终身质保 #南宁...厂家 #南宁门窗工厂 #欧米德资门窗,2024-10-20 12:50:00,"['南宁门窗', '南宁门窗定制', '南宁门窗厂家', '南宁门窗工厂', '欧米德资门窗']",南宁欧米德资门窗厂,8,-1,4,7,"['居家', '装修设计', '家装主材']",有粉丝朋友问我。 林姐 你们的五金剑出现损坏。 不能使用了。 是免费更换吗。 是的。 我们的五金属于终身自保。 只换不修。 包容工 包材料。 所有的都是免费服务。 其次 除了我们的五金剑。 我们的框架出现漏水。 玻璃出现破损。 等门窗问题。 都是属于我们的自保方位内。 蓝琳最近准备疯养她的业主朋友们。 欢迎来找林姐。,https://www.douyin.com/video/7427004230067604787,True,00:00:25,视频,1729399800
1766274232759290,南宁欧米德资门窗厂,2025-08-25 17:02:44,7428912689667116314,如何防止自己家的门窗被掉包 #南宁...窗工厂 #南宁封阳台 #欧米德资门窗,2024-10-23 18:17:44,"['南宁门窗', '南宁门窗定制', '南宁门窗工厂', '南宁封阳台', '欧米德资门窗']",南宁欧米德资门窗厂,105,-1,7,5,"['居家', '装修设计', '家装主材']",有粉丝朋友问我 我们封窗如何防止货不对吧 材料被掉包 首先您来到我们工厂选定好材料 比如说我们看的是这款我们欧米得知的。 112系列的2.0后的 有六个结构的123456六个枪底结构的材料 来 我们现在进行拍照。 好 我们拍好照片 我带大家去车间 去验货。 这个就是我们切料师傅根据您的尺寸 您定的材料进行切料的。 我们刚刚说到了是112系列 什么叫112系列啊 我量给大家看一下啊 这个就是11 2。 那我们刚刚也说了。 说了有六个枪底结构的 我们数给大家123456。 这是六个枪底结构的 这个也没有问题 我们刚刚也说到了 还有一个是厚度2.0的。 我来量给大家看 对 这个就是我们2.0的材料 没有问题啊 可能有粉丝朋友还是有一个。 啊 我们刚刚看到的材料确实是跟我们的样品是符合的 是属于货对版的 但是他会有质疑。 这个材料是不是我们家的呢 我们每一个客户家都会有一个相对应的编号 比如说这个是我们363号的。 有粉丝朋友要是还有担心的话。 我们也可以第二天早上出货的时候 您现场过来。 现场拆包 您自己挑选框架 现场拆包 跟随我们的货车一起去送到您家去。 欢迎我们的业主朋友们来临决工厂监督指导。,https://www.douyin.com/video/7428912689667116314,True,00:01:38,视频,1729678664
1766274232759290,南宁欧米德资门窗厂,2025-08-25 17:02:44,7429623092332350771,封窗享受20%总价补贴 #南宁门窗 #...窗工厂 #南宁家博会 #欧米德资门窗,2024-10-25 16:12:26,"['南宁门窗', '南宁门窗定制', '南宁门窗工厂', '南宁家博会', '欧米德资门窗']",南宁欧米德资门窗厂,14,2,3,2,"['随拍', '生活记录', '日常vlog']",您封窗我跑腿 难民发钱给大家装修了 不用您再去申请直接找欧米德之来封窗。 先行给您垫付 工厂直接对接消费者 在工厂家的基础上还可以享受20%的装修补贴。 相当于1万块钱可以省掉2000块 给您免去了申报过程中的。 百所成绩和不确定的因素 并且我们欧米德之的产品是获得ce欧盟认证的。 达到欧洲出口标准 所以我们的产品无论从环保还是从品质都是值得信任的 最近准备疯洋的的业主朋友们欢迎来找临姐。,https://www.douyin.com/video/7429623092332350771,True,00:00:35,视频,1729843946
